Timestamp,Pressure1,Pressure2
2026-02-16T14:43:51.973,1246,1271
2026-02-16T14:43:51.974,1249,1274
2026-02-16T14:43:51.975,1244,1271
2026-02-16T14:43:51.976,1248,1270
2026-02-16T14:43:51.977,1247,1267
2026-02-16T14:43:51.978,1246,1270
2026-02-16T14:43:51.979,1251,1271
2026-02-16T14:43:51.980,1246,1278
2026-02-16T14:43:51.981,1250,1270
2026-02-16T14:43:51.982,1251,1270
2026-02-16T14:43:51.983,1242,1275
2026-02-16T14:43:51.984,1246,1270
2026-02-16T14:43:51.985,1245,1270
2026-02-16T14:43:51.986,1246,1270
2026-02-16T14:43:51.987,1248,1267
2026-02-16T14:43:51.988,1248,1270
2026-02-16T14:43:51.989,1246,1271
2026-02-16T14:43:51.990,1248,1271
2026-02-16T14:43:51.991,1248,1270
2026-02-16T14:43:51.992,1248,1275
2026-02-16T14:43:51.993,1249,1271
2026-02-16T14:43:51.994,1248,1272
2026-02-16T14:43:51.995,1247,1277
2026-02-16T14:43:51.996,1246,1264
2026-02-16T14:43:51.997,1246,1274
2026-02-16T14:43:51.998,1246,1267
2026-02-16T14:43:51.999,1248,1271
2026-02-16T14:43:52.000,1246,1268
2026-02-16T14:43:52.001,1290,1267
2026-02-16T14:43:52.002,1243,1271
2026-02-16T14:43:52.003,1250,1270
2026-02-16T14:43:52.004,1246,1270
2026-02-16T14:43:52.005,1243,1270
2026-02-16T14:43:52.006,1247,1271
2026-02-16T14:43:52.007,1250,1269
2026-02-16T14:43:52.008,1250,1267
2026-02-16T14:43:52.009,1247,1270
2026-02-16T14:43:52.010,1250,1266
2026-02-16T14:43:52.011,1245,1271
2026-02-16T14:43:52.012,1249,1267
2026-02-16T14:43:52.013,1237,1274
2026-02-16T14:43:52.014,1262,1270
2026-02-16T14:43:52.015,1243,1267
2026-02-16T14:43:52.016,1243,1271
2026-02-16T14:43:52.017,1243,1271
2026-02-16T14:43:52.018,1243,1271
2026-02-16T14:43:52.019,1246,1267
2026-02-16T14:43:52.020,1242,1274
2026-02-16T14:43:52.021,1246,1273
2026-02-16T14:43:52.022,1255,1271
2026-02-16T14:43:52.023,1246,1270
2026-02-16T14:43:52.024,1246,1267
2026-02-16T14:43:52.025,1247,1269
2026-02-16T14:43:52.026,1246,1267
2026-02-16T14:43:52.027,1248,1282
2026-02-16T14:43:52.028,1246,1269
2026-02-16T14:43:52.029,1248,1269
2026-02-16T14:43:52.030,1245,1271
2026-02-16T14:43:52.031,1246,1268
2026-02-16T14:43:52.032,1243,1272
2026-02-16T14:43:52.033,1246,1267
2026-02-16T14:43:52.034,1242,1267
2026-02-16T14:43:52.035,1246,1271
2026-02-16T14:43:52.036,1241,1267
2026-02-16T14:43:52.037,1245,1267
2026-02-16T14:43:52.038,1246,1267
2026-02-16T14:43:52.039,1242,1270
2026-02-16T14:43:52.040,1248,1271
2026-02-16T14:43:52.041,1252,1270
2026-02-16T14:43:52.042,1249,1250
2026-02-16T14:43:52.043,1249,1271
2026-02-16T14:43:52.044,1251,1272
2026-02-16T14:43:52.045,1242,1274
2026-02-16T14:43:52.046,1243,1270
2026-02-16T14:43:52.047,1242,1266
2026-02-16T14:43:52.048,1246,1274
2026-02-16T14:43:52.049,1238,1270
2026-02-16T14:43:52.050,1238,1269
2026-02-16T14:43:52.051,1249,1269
2026-02-16T14:43:52.052,1245,1273
2026-02-16T14:43:52.053,1246,1259
2026-02-16T14:43:52.054,1248,1271
2026-02-16T14:43:52.055,1247,1279
2026-02-16T14:43:52.056,1244,1265
2026-02-16T14:43:52.057,1246,1271
2026-02-16T14:43:52.058,1248,1273
2026-02-16T14:43:52.059,1243,1273
2026-02-16T14:43:52.060,1247,1271
2026-02-16T14:43:52.061,1246,1255
2026-02-16T14:43:52.062,1247,1270
2026-02-16T14:43:52.063,1247,1272
2026-02-16T14:43:52.064,1247,1271
2026-02-16T14:43:52.065,1249,1274
2026-02-16T14:43:52.066,1245,1294
2026-02-16T14:43:52.067,1246,1271
2026-02-16T14:43:52.068,1246,1272
2026-02-16T14:43:52.069,1274,1270
2026-02-16T14:43:52.070,1246,1275
2026-02-16T14:43:52.071,1243,1270
2026-02-16T14:43:52.072,1246,1277
2026-02-16T14:43:52.073,1248,1270
2026-02-16T14:43:52.074,1244,1271
2026-02-16T14:43:52.075,1243,1271
2026-02-16T14:43:52.076,1246,1270
2026-02-16T14:43:52.077,1249,1270
2026-02-16T14:43:52.078,1248,1267
2026-02-16T14:43:52.079,1243,1267
2026-02-16T14:43:52.080,1240,1267
2026-02-16T14:43:52.081,1249,1246
2026-02-16T14:43:52.082,1246,1274
2026-02-16T14:43:52.083,1242,1269
2026-02-16T14:43:52.084,1245,1267
2026-02-16T14:43:52.085,1246,1270
2026-02-16T14:43:52.086,1248,1276
2026-02-16T14:43:52.087,1242,1270
2026-02-16T14:43:52.088,1250,1270
2026-02-16T14:43:52.089,1226,1271
2026-02-16T14:43:52.090,1248,1271
2026-02-16T14:43:52.091,1243,1269
2026-02-16T14:43:52.092,1250,1265
2026-02-16T14:43:52.093,1246,1268
2026-02-16T14:43:52.094,1246,1267
2026-02-16T14:43:52.095,1246,1275
2026-02-16T14:43:52.096,1246,1272
2026-02-16T14:43:52.097,1247,1270
2026-02-16T14:43:52.098,1247,1270
2026-02-16T14:43:52.099,1248,1264
2026-02-16T14:43:52.100,1250,1277
2026-02-16T14:43:52.101,1247,1270
2026-02-16T14:43:52.102,1242,1271
2026-02-16T14:43:52.103,1248,1271
2026-02-16T14:43:52.104,1243,1271
2026-02-16T14:43:52.105,1247,1271
2026-02-16T14:43:52.106,1254,1270
2026-02-16T14:43:52.107,1247,1271
2026-02-16T14:43:52.108,1246,1270
2026-02-16T14:43:52.109,1246,1270
2026-02-16T14:43:52.110,1245,1269
2026-02-16T14:43:52.111,1240,1271
2026-02-16T14:43:52.112,1246,1270
2026-02-16T14:43:52.113,1246,1270
2026-02-16T14:43:52.114,1247,1271
2026-02-16T14:43:52.115,1246,1270
2026-02-16T14:43:52.116,1249,1270
2026-02-16T14:43:52.117,1246,1268
2026-02-16T14:43:52.118,1250,1275
2026-02-16T14:43:52.119,1249,1273
2026-02-16T14:43:52.120,1246,1271
2026-02-16T14:43:52.121,1245,1275
2026-02-16T14:43:52.122,1245,1269
2026-02-16T14:43:52.123,1247,1271
2026-02-16T14:43:52.124,1243,1269
2026-02-16T14:43:52.125,1249,1270
2026-02-16T14:43:52.126,1245,1273
2026-02-16T14:43:52.127,1246,1274
2026-02-16T14:43:52.128,1251,1274
2026-02-16T14:43:52.129,1245,1270
2026-02-16T14:43:52.130,1246,1266
2026-02-16T14:43:52.131,1245,1267
2026-02-16T14:43:52.132,1246,1271
2026-02-16T14:43:52.133,1245,1270
2026-02-16T14:43:52.134,1243,1278
2026-02-16T14:43:52.135,1247,1272
2026-02-16T14:43:52.136,1244,1266
2026-02-16T14:43:52.137,1249,1270
2026-02-16T14:43:52.138,1246,1271
2026-02-16T14:43:52.139,1243,1272
2026-02-16T14:43:52.140,1247,1270
2026-02-16T14:43:52.141,1242,1274
2026-02-16T14:43:52.142,1241,1271
2026-02-16T14:43:52.143,1245,1270
2026-02-16T14:43:52.144,1246,1265
2026-02-16T14:43:52.145,1240,1270
2026-02-16T14:43:52.146,1246,1271
2026-02-16T14:43:52.147,1249,1269
2026-02-16T14:43:52.148,1248,1315
2026-02-16T14:43:52.149,1247,1250
2026-02-16T14:43:52.150,1248,1277
2026-02-16T14:43:52.151,1248,1268
2026-02-16T14:43:52.152,1248,1274
2026-02-16T14:43:52.153,1250,1269
2026-02-16T14:43:52.154,1244,1272
2026-02-16T14:43:52.155,1254,1270
2026-02-16T14:43:52.156,1242,1275
2026-02-16T14:43:52.157,1246,1270
2026-02-16T14:43:52.158,1250,1271
2026-02-16T14:43:52.159,1243,1271
2026-02-16T14:43:52.160,1245,1274
2026-02-16T14:43:52.161,1247,1267
2026-02-16T14:43:52.162,1244,1271
2026-02-16T14:43:52.163,1265,1275
2026-02-16T14:43:52.164,1245,1271
2026-02-16T14:43:52.165,1248,1271
2026-02-16T14:43:52.166,1271,1270
2026-02-16T14:43:52.167,1250,1270
2026-02-16T14:43:52.168,1248,1270
2026-02-16T14:43:52.169,1245,1270
2026-02-16T14:43:52.170,1250,1271
2026-02-16T14:43:52.171,1248,1269
2026-02-16T14:43:52.172,1231,1271
2026-02-16T14:43:52.173,1244,1267
2026-02-16T14:43:52.174,1250,1275
2026-02-16T14:43:52.175,1243,1272
2026-02-16T14:43:52.176,1244,1271
2026-02-16T14:43:52.177,1251,1269
2026-02-16T14:43:52.178,1246,1270
2026-02-16T14:43:52.179,1246,1282
2026-02-16T14:43:52.180,1248,1274
2026-02-16T14:43:52.181,1248,1270
2026-02-16T14:43:52.182,1249,1271
2026-02-16T14:43:52.183,1248,1270
2026-02-16T14:43:52.184,1249,1270
2026-02-16T14:43:52.185,1244,1271
2026-02-16T14:43:52.186,1243,1275
2026-02-16T14:43:52.187,1243,1273
2026-02-16T14:43:52.188,1247,1271
2026-02-16T14:43:52.189,1243,1271
2026-02-16T14:43:52.190,1244,1270
2026-02-16T14:43:52.191,1247,1269
2026-02-16T14:43:52.192,1239,1274
2026-02-16T14:43:52.193,1249,1269
2026-02-16T14:43:52.194,1249,1266
2026-02-16T14:43:52.195,1249,1267
2026-02-16T14:43:52.196,1242,1267
2026-02-16T14:43:52.197,1253,1273
2026-02-16T14:43:52.198,1243,1267
2026-02-16T14:43:52.199,1245,1270
2026-02-16T14:43:52.200,1245,1270
2026-02-16T14:43:52.201,1246,1271
2026-02-16T14:43:52.202,1248,1268
2026-02-16T14:43:52.203,1245,1270
2026-02-16T14:43:52.204,1243,1275
2026-02-16T14:43:52.205,1253,1273
2026-02-16T14:43:52.206,1246,1258
2026-02-16T14:43:52.207,1245,1267
2026-02-16T14:43:52.208,1245,1270
2026-02-16T14:43:52.209,1247,1270
2026-02-16T14:43:52.210,1250,1270
2026-02-16T14:43:52.211,1243,1271
2026-02-16T14:43:52.212,1250,1270
2026-02-16T14:43:52.213,1247,1270
2026-02-16T14:43:52.214,1248,1271
2026-02-16T14:43:52.215,1243,1272
2026-02-16T14:43:52.216,1244,1271
2026-02-16T14:43:52.217,1248,1271
2026-02-16T14:43:52.218,1245,1274
2026-02-16T14:43:52.219,1249,1274
2026-02-16T14:43:52.220,1248,1273
2026-02-16T14:43:52.221,1246,1274
2026-02-16T14:43:52.222,1246,1271
2026-02-16T14:43:52.223,1248,1266
2026-02-16T14:43:52.224,1247,1271
2026-02-16T14:43:52.225,1248,1267
2026-02-16T14:43:52.226,1250,1271
2026-02-16T14:43:52.227,1246,1270
2026-02-16T14:43:52.228,1245,1264
2026-02-16T14:43:52.229,1249,1267
2026-02-16T14:43:52.230,1246,1270
2026-02-16T14:43:52.231,1242,1267
2026-02-16T14:43:52.232,1248,1266
2026-02-16T14:43:52.233,1245,1270
2026-02-16T14:43:52.234,1243,1271
2026-02-16T14:43:52.235,1246,1270
2026-02-16T14:43:52.236,1248,1271
2026-02-16T14:43:52.237,1232,1270
2026-02-16T14:43:52.238,1250,1270
2026-02-16T14:43:52.239,1247,1270
2026-02-16T14:43:52.240,1248,1270
2026-02-16T14:43:52.241,1244,1264
2026-02-16T14:43:52.242,1278,1267
2026-02-16T14:43:52.243,1246,1270
2026-02-16T14:43:52.244,1241,1270
2026-02-16T14:43:52.245,1248,1267
2026-02-16T14:43:52.246,1243,1267
2026-02-16T14:43:52.247,1248,1270
2026-02-16T14:43:52.248,1245,1270
2026-02-16T14:43:52.249,1245,1270
2026-02-16T14:43:52.250,1246,1274
2026-02-16T14:43:52.251,1244,1271
2026-02-16T14:43:52.252,1243,1270
2026-02-16T14:43:52.253,1246,1266
2026-02-16T14:43:52.254,1246,1270
2026-02-16T14:43:52.255,1243,1271
2026-02-16T14:43:52.256,1250,1266
2026-02-16T14:43:52.257,1246,1274
2026-02-16T14:43:52.258,1246,1270
2026-02-16T14:43:52.259,1249,1270
2026-02-16T14:43:52.260,1251,1274
2026-02-16T14:43:52.261,1248,1266
2026-02-16T14:43:52.262,1246,1270
2026-02-16T14:43:52.263,1246,1269
2026-02-16T14:43:52.264,1245,1270
2026-02-16T14:43:52.265,1249,1267
2026-02-16T14:43:52.266,1248,1271
2026-02-16T14:43:52.267,1251,1271
2026-02-16T14:43:52.268,1248,1270
2026-02-16T14:43:52.269,1251,1264
2026-02-16T14:43:52.270,1248,1271
2026-02-16T14:43:52.271,1249,1266
2026-02-16T14:43:52.272,1249,1270
2026-02-16T14:43:52.273,1248,1270
2026-02-16T14:43:52.274,1247,1275
2026-02-16T14:43:52.275,1248,1270
2026-02-16T14:43:52.276,1246,1267
2026-02-16T14:43:52.277,1243,1271
2026-02-16T14:43:52.278,1235,1273
2026-02-16T14:43:52.279,1248,1267
2026-02-16T14:43:52.280,1243,1267
2026-02-16T14:43:52.281,1243,1271
2026-02-16T14:43:52.282,1246,1270
2026-02-16T14:43:52.283,1241,1274
2026-02-16T14:43:52.284,1271,1270
2026-02-16T14:43:52.285,1243,1270
2026-02-16T14:43:52.286,1246,1273
2026-02-16T14:43:52.287,1219,1267
2026-02-16T14:43:52.288,1262,1279
2026-02-16T14:43:52.289,1248,1269
2026-02-16T14:43:52.290,1250,1270
2026-02-16T14:43:52.291,1246,1274
2026-02-16T14:43:52.292,1244,1271
2026-02-16T14:43:52.293,1247,1273
2026-02-16T14:43:52.294,1239,1269
2026-02-16T14:43:52.295,1247,1267
2026-02-16T14:43:52.296,1245,1271
2026-02-16T14:43:52.297,1246,1271
2026-02-16T14:43:52.298,1247,1271
2026-02-16T14:43:52.299,1248,1270
2026-02-16T14:43:52.300,1250,1271
2026-02-16T14:43:52.301,1249,1271
2026-02-16T14:43:52.302,1249,1271
2026-02-16T14:43:52.303,1246,1296
2026-02-16T14:43:52.304,1247,1271
2026-02-16T14:43:52.305,1248,1269
2026-02-16T14:43:52.306,1248,1270
2026-02-16T14:43:52.308,1246,1271
2026-02-16T14:43:52.309,1248,1269
2026-02-16T14:43:52.309,1242,1270
2026-02-16T14:43:52.310,1248,1274
2026-02-16T14:43:52.311,1247,1273
2026-02-16T14:43:52.313,1243,1273
2026-02-16T14:43:52.314,1248,1268
2026-02-16T14:43:52.314,1247,1267
2026-02-16T14:43:52.315,1246,1270
2026-02-16T14:43:52.317,1248,1269
2026-02-16T14:43:52.317,1244,1266
2026-02-16T14:43:52.318,1247,1255
2026-02-16T14:43:52.319,1248,1270
2026-02-16T14:43:52.320,1271,1273
2026-02-16T14:43:52.321,1248,1271
2026-02-16T14:43:52.322,1250,1271
2026-02-16T14:43:52.323,1243,1272
2026-02-16T14:43:52.324,1246,1271
2026-02-16T14:43:52.325,1245,1268
2026-02-16T14:43:52.326,1246,1271
2026-02-16T14:43:52.327,1246,1269
2026-02-16T14:43:52.328,1250,1269
2026-02-16T14:43:52.329,1246,1264
2026-02-16T14:43:52.330,1244,1270
2026-02-16T14:43:52.331,1246,1271
2026-02-16T14:43:52.332,1246,1272
2026-02-16T14:43:52.333,1248,1266
2026-02-16T14:43:52.334,1247,1271
2026-02-16T14:43:52.335,1249,1274
2026-02-16T14:43:52.336,1246,1271
2026-02-16T14:43:52.337,1248,1270
2026-02-16T14:43:52.338,1249,1271
2026-02-16T14:43:52.339,1245,1271
2026-02-16T14:43:52.340,1246,1275
2026-02-16T14:43:52.341,1246,1273
2026-02-16T14:43:52.342,1242,1270
2026-02-16T14:43:52.343,1248,1270
2026-02-16T14:43:52.344,1244,1273
2026-02-16T14:43:52.345,1247,1253
2026-02-16T14:43:52.346,1246,1268
2026-02-16T14:43:52.347,1245,1270
2026-02-16T14:43:52.348,1248,1271
2026-02-16T14:43:52.349,1246,1269
2026-02-16T14:43:52.350,1247,1270
2026-02-16T14:43:52.351,1248,1269
2026-02-16T14:43:52.352,1240,1271
2026-02-16T14:43:52.353,1262,1272
2026-02-16T14:43:52.354,1243,1271
2026-02-16T14:43:52.355,1246,1270
2026-02-16T14:43:52.356,1248,1275
2026-02-16T14:43:52.357,1249,1271
2026-02-16T14:43:52.358,1247,1274
2026-02-16T14:43:52.359,1249,1271
2026-02-16T14:43:52.360,1248,1273
2026-02-16T14:43:52.361,1243,1270
2026-02-16T14:43:52.362,1246,1270
2026-02-16T14:43:52.363,1250,1271
2026-02-16T14:43:52.364,1246,1266
2026-02-16T14:43:52.365,1248,1267
2026-02-16T14:43:52.366,1246,1267
2026-02-16T14:43:52.367,1244,1270
2026-02-16T14:43:52.368,1248,1269
2026-02-16T14:43:52.369,1247,1269
2026-02-16T14:43:52.370,1249,1270
2026-02-16T14:43:52.371,1245,1270
2026-02-16T14:43:52.372,1246,1271
2026-02-16T14:43:52.373,1246,1271
2026-02-16T14:43:52.374,1259,1271
2026-02-16T14:43:52.375,1247,1271
2026-02-16T14:43:52.376,1248,1272
2026-02-16T14:43:52.377,1246,1271
2026-02-16T14:43:52.378,1245,1274
2026-02-16T14:43:52.379,1242,1270
2026-02-16T14:43:52.380,1245,1273
2026-02-16T14:43:52.381,1246,1274
2026-02-16T14:43:52.382,1248,1271
2026-02-16T14:43:52.383,1245,1273
2026-02-16T14:43:52.384,1246,1273
2026-02-16T14:43:52.385,1249,1270
2026-02-16T14:43:52.386,1255,1271
2026-02-16T14:43:52.387,1223,1275
2026-02-16T14:43:52.388,1241,1271
2026-02-16T14:43:52.389,1246,1270
2026-02-16T14:43:52.390,1244,1271
2026-02-16T14:43:52.391,1248,1269
2026-02-16T14:43:52.392,1247,1273
2026-02-16T14:43:52.393,1246,1270
2026-02-16T14:43:52.394,1243,1279
2026-02-16T14:43:52.395,1248,1271
2026-02-16T14:43:52.396,1243,1272
2026-02-16T14:43:52.397,1243,1271
2026-02-16T14:43:52.398,1268,1271
2026-02-16T14:43:52.399,1248,1271
2026-02-16T14:43:52.400,1249,1271
2026-02-16T14:43:52.401,1246,1271
2026-02-16T14:43:52.402,1245,1270
2026-02-16T14:43:52.403,1246,1272
2026-02-16T14:43:52.404,1250,1271
2026-02-16T14:43:52.405,1245,1273
2026-02-16T14:43:52.406,1248,1271
2026-02-16T14:43:52.407,1246,1269
2026-02-16T14:43:52.408,1248,1267
2026-02-16T14:43:52.409,1249,1269
2026-02-16T14:43:52.410,1246,1273
2026-02-16T14:43:52.411,1246,1271
2026-02-16T14:43:52.412,1245,1271
2026-02-16T14:43:52.413,1250,1271
2026-02-16T14:43:52.414,1242,1271
2026-02-16T14:43:52.415,1243,1270
2026-02-16T14:43:52.416,1244,1273
2026-02-16T14:43:52.417,1248,1270
2026-02-16T14:43:52.418,1247,1274
2026-02-16T14:43:52.419,1243,1270
2026-02-16T14:43:52.420,1248,1270
2026-02-16T14:43:52.421,1248,1270
2026-02-16T14:43:52.422,1249,1270
2026-02-16T14:43:52.423,1245,1271
2026-02-16T14:43:52.424,1247,1271
2026-02-16T14:43:52.425,1250,1268
2026-02-16T14:43:52.426,1248,1271
2026-02-16T14:43:52.427,1249,1271
2026-02-16T14:43:52.428,1248,1271
2026-02-16T14:43:52.429,1247,1269
2026-02-16T14:43:52.430,1249,1279
2026-02-16T14:43:52.431,1246,1267
2026-02-16T14:43:52.432,1247,1272
2026-02-16T14:43:52.433,1252,1271
2026-02-16T14:43:52.434,1248,1271
2026-02-16T14:43:52.435,1243,1270
2026-02-16T14:43:52.436,1247,1267
2026-02-16T14:43:52.437,1244,1270
2026-02-16T14:43:52.438,1233,1271
2026-02-16T14:43:52.439,1247,1269
2026-02-16T14:43:52.440,1247,1259
2026-02-16T14:43:52.441,1246,1273
2026-02-16T14:43:52.442,1247,1275
2026-02-16T14:43:52.443,1243,1273
2026-02-16T14:43:52.444,1247,1286
2026-02-16T14:43:52.445,1248,1273
2026-02-16T14:43:52.446,1246,1271
2026-02-16T14:43:52.447,1248,1266
2026-02-16T14:43:52.448,1242,1270
2026-02-16T14:43:52.449,1248,1270
2026-02-16T14:43:52.450,1245,1270
2026-02-16T14:43:52.452,1244,1271
2026-02-16T14:43:52.452,1245,1270
2026-02-16T14:43:52.453,1248,1270
2026-02-16T14:43:52.454,1245,1281
2026-02-16T14:43:52.455,1243,1267
2026-02-16T14:43:52.456,1244,1270
2026-02-16T14:43:52.457,1273,1271
2026-02-16T14:43:52.458,1245,1270
2026-02-16T14:43:52.459,1246,1270
2026-02-16T14:43:52.460,1248,1266
2026-02-16T14:43:52.461,1244,1262
2026-02-16T14:43:52.462,1243,1273
2026-02-16T14:43:52.463,1245,1267
2026-02-16T14:43:52.464,1247,1274
2026-02-16T14:43:52.465,1247,1274
2026-02-16T14:43:52.466,1247,1271
2026-02-16T14:43:52.467,1235,1271
2026-02-16T14:43:52.468,1246,1274
2026-02-16T14:43:52.469,1248,1270
2026-02-16T14:43:52.470,1270,1270
2026-02-16T14:43:52.471,1240,1270
2026-02-16T14:43:52.472,1245,1273
2026-02-16T14:43:52.473,1248,1270
2026-02-16T14:43:52.474,1246,1270
2026-02-16T14:43:52.475,1245,1267
2026-02-16T14:43:52.476,1246,1270
2026-02-16T14:43:52.477,1246,1269
2026-02-16T14:43:52.478,1246,1271
2026-02-16T14:43:52.479,1241,1268
2026-02-16T14:43:52.480,1246,1266
2026-02-16T14:43:52.481,1246,1270
2026-02-16T14:43:52.482,1248,1267
2026-02-16T14:43:52.483,1246,1261
2026-02-16T14:43:52.484,1245,1271
2026-02-16T14:43:52.485,1246,1271
2026-02-16T14:43:52.486,1245,1271
2026-02-16T14:43:52.487,1243,1272
2026-02-16T14:43:52.488,1247,1267
2026-02-16T14:43:52.489,1246,1270
2026-02-16T14:43:52.490,1248,1271
2026-02-16T14:43:52.491,1244,1269
2026-02-16T14:43:52.492,1248,1251
2026-02-16T14:43:52.493,1246,1270
2026-02-16T14:43:52.494,1249,1270
2026-02-16T14:43:52.495,1248,1267
2026-02-16T14:43:52.496,1245,1274
2026-02-16T14:43:52.497,1244,1286
2026-02-16T14:43:52.498,1249,1275
2026-02-16T14:43:52.499,1245,1270
2026-02-16T14:43:52.500,1246,1271
2026-02-16T14:43:52.501,1245,1266
2026-02-16T14:43:52.502,1245,1275
2026-02-16T14:43:52.503,1243,1271
2026-02-16T14:43:52.504,1250,1269
2026-02-16T14:43:52.505,1248,1268
2026-02-16T14:43:52.506,1243,1279
2026-02-16T14:43:52.507,1246,1266
2026-02-16T14:43:52.508,1246,1270
2026-02-16T14:43:52.509,1246,1274
2026-02-16T14:43:52.510,1246,1267
2026-02-16T14:43:52.511,1249,1266
2026-02-16T14:43:52.512,1255,1270
2026-02-16T14:43:52.513,1250,1315
2026-02-16T14:43:52.514,1240,1271
2026-02-16T14:43:52.515,1245,1274
2026-02-16T14:43:52.516,1248,1271
2026-02-16T14:43:52.517,1246,1274
2026-02-16T14:43:52.518,1249,1275
2026-02-16T14:43:52.519,1249,1277
2026-02-16T14:43:52.520,1248,1271
2026-02-16T14:43:52.521,1243,1270
2026-02-16T14:43:52.522,1246,1274
2026-02-16T14:43:52.523,1251,1269
2026-02-16T14:43:52.524,1248,1267
2026-02-16T14:43:52.525,1243,1271
2026-02-16T14:43:52.526,1246,1269
2026-02-16T14:43:52.527,1245,1266
2026-02-16T14:43:52.528,1245,1274
2026-02-16T14:43:52.529,1249,1267
2026-02-16T14:43:52.530,1244,1274
2026-02-16T14:43:52.531,1247,1271
2026-02-16T14:43:52.532,1246,1267
2026-02-16T14:43:52.533,1242,1268
2026-02-16T14:43:52.534,1246,1274
2026-02-16T14:43:52.535,1247,1270
2026-02-16T14:43:52.536,1246,1267
2026-02-16T14:43:52.537,1243,1270
2026-02-16T14:43:52.538,1243,1275
2026-02-16T14:43:52.539,1243,1273
2026-02-16T14:43:52.540,1246,1270
2026-02-16T14:43:52.541,1245,1274
2026-02-16T14:43:52.542,1243,1267
2026-02-16T14:43:52.543,1246,1271
2026-02-16T14:43:52.544,1249,1271
2026-02-16T14:43:52.545,1239,1271
2026-02-16T14:43:52.546,1245,1266
2026-02-16T14:43:52.547,1244,1271
2026-02-16T14:43:52.548,1244,1274
2026-02-16T14:43:52.549,1243,1271
2026-02-16T14:43:52.550,1248,1271
2026-02-16T14:43:52.551,1250,1271
2026-02-16T14:43:52.552,1247,1270
2026-02-16T14:43:52.553,1249,1273
2026-02-16T14:43:52.554,1246,1273
2026-02-16T14:43:52.555,1226,1269
2026-02-16T14:43:52.556,1248,1269
2026-02-16T14:43:52.557,1243,1274
2026-02-16T14:43:52.558,1247,1251
2026-02-16T14:43:52.559,1249,1270
2026-02-16T14:43:52.561,1264,1271
2026-02-16T14:43:52.561,1244,1270
2026-02-16T14:43:52.562,1244,1267
2026-02-16T14:43:52.563,1250,1273
2026-02-16T14:43:52.564,1243,1272
2026-02-16T14:43:52.565,1243,1270
2026-02-16T14:43:52.566,1275,1271
2026-02-16T14:43:52.567,1245,1271
2026-02-16T14:43:52.570,1243,1273
2026-02-16T14:43:52.570,1248,1270
2026-02-16T14:43:52.570,1246,1271
2026-02-16T14:43:52.571,1246,1270
2026-02-16T14:43:52.572,1245,1271
2026-02-16T14:43:52.573,1247,1267
2026-02-16T14:43:52.574,1219,1274
2026-02-16T14:43:52.575,1248,1269
2026-02-16T14:43:52.576,1246,1269
2026-02-16T14:43:52.577,1243,1270
2026-02-16T14:43:52.578,1247,1270
2026-02-16T14:43:52.579,1248,1279
2026-02-16T14:43:52.580,1246,1271
2026-02-16T14:43:52.581,1245,1270
2026-02-16T14:43:52.582,1248,1271
2026-02-16T14:43:52.583,1248,1274
2026-02-16T14:43:52.584,1244,1290
2026-02-16T14:43:52.585,1248,1269
2026-02-16T14:43:52.586,1233,1267
2026-02-16T14:43:52.587,1247,1274
2026-02-16T14:43:52.588,1246,1271
2026-02-16T14:43:52.589,1248,1274
2026-02-16T14:43:52.590,1244,1274
2026-02-16T14:43:52.591,1246,1271
2026-02-16T14:43:52.592,1247,1267
2026-02-16T14:43:52.593,1249,1270
2026-02-16T14:43:52.594,1243,1271
2026-02-16T14:43:52.595,1243,1270
2026-02-16T14:43:52.596,1245,1271
2026-02-16T14:43:52.597,1246,1272
2026-02-16T14:43:52.598,1243,1271
2026-02-16T14:43:52.599,1246,1270
2026-02-16T14:43:52.600,1246,1238
2026-02-16T14:43:52.601,1245,1271
2026-02-16T14:43:52.602,1251,1269
2026-02-16T14:43:52.603,1243,1271
2026-02-16T14:43:52.604,1244,1271
2026-02-16T14:43:52.605,1247,1269
2026-02-16T14:43:52.606,1248,1270
2026-02-16T14:43:52.607,1248,1270
2026-02-16T14:43:52.608,1248,1270
2026-02-16T14:43:52.609,1243,1272
2026-02-16T14:43:52.610,1247,1270
2026-02-16T14:43:52.611,1246,1266
2026-02-16T14:43:52.612,1247,1265
2026-02-16T14:43:52.613,1244,1280
2026-02-16T14:43:52.614,1247,1274
2026-02-16T14:43:52.615,1248,1274
2026-02-16T14:43:52.616,1247,1271
2026-02-16T14:43:52.617,1247,1273
2026-02-16T14:43:52.618,1246,1271
2026-02-16T14:43:52.619,1247,1274
2026-02-16T14:43:52.620,1248,1274
2026-02-16T14:43:52.621,1248,1266
2026-02-16T14:43:52.622,1244,1290
2026-02-16T14:43:52.623,1247,1275
2026-02-16T14:43:52.624,1244,1268
2026-02-16T14:43:52.625,1248,1270
2026-02-16T14:43:52.626,1244,1302
2026-02-16T14:43:52.627,1247,1258
2026-02-16T14:43:52.628,1249,1258
2026-02-16T14:43:52.629,1248,1274
2026-02-16T14:43:52.630,1248,1272
2026-02-16T14:43:52.631,1247,1270
